method_name,implementation,target_verify_mode,model_pair,target,draft,prompt_id,repeat,rtt_ms,upload_token_bytes,upload_bandwidth_mbps,uplink_bandwidth_mbps,downlink_token_bytes,downlink_fixed_bytes,downlink_bandwidth_mbps,max_new_tokens,draft_k,tree_width,generated_tokens,accepted_tokens,drafted_tokens,accept_rate,rounds,target_only_time,method_time,speedup_vs_target_only,matched_target_only,first_diff_index,extra_json,prefill_time,draft_generate_time,draft_structure_time,upload_wait_time,upload_latency_time,upload_transfer_time,upload_payload_bytes,uplink_transfer_time,network_wait_time,downlink_transfer_time,downlink_payload_bytes,cloud_verify_time,target_verify_time,posterior_accept_time,cache_update_time,sampling_time,wasted_branch_time_or_tokens,total_decode_time
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8220427632331848,4.551855908706784,0.1805950758811988,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.045189591124653816,1.0771398581564426,0.0,0.34032640000000003,0.34000000000000014,0.00021759999999999992,272.0,0.00021759999999999992,0.34000000000000014,0.00010879999999999996,136.0,1.8014605082571507,1.8014605082571507,0.00031670182943344116,1.2353256661444902,0.02830597572028637,0.0,4.551855908706784
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8220427632331848,3.133038753643632,0.2623787408557182,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.042646048590540886,0.3403578829020262,0.0,0.36022400000000016,0.36000000000000015,0.00010879999999999997,136.0,0.00010879999999999997,0.36000000000000015,0.00011519999999999995,144.0,0.978759141638875,0.978759141638875,0.0003035645931959152,1.370900958776474,0.01557522639632225,0.0,3.133038753643632
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8220427632331848,0.8220427632331848,1.0,True,-1,{},0.023259485140442848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815183363854885,0.7815183363854885,0.0,0.005774954333901405,0.009265126660466194,0.0,0.8220427632331848
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8220427632331848,4.942855564877391,0.16630928264916353,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04298142343759537,1.066739335656166,0.0,0.8503263999999996,0.8500000000000004,0.00021759999999999992,272.0,0.00021759999999999992,0.8500000000000004,0.00010879999999999996,136.0,1.748312996700406,1.748312996700406,0.00017615966498851776,1.185816429555416,0.024546002969145775,0.0,4.942855564877391
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8220427632331848,3.5805107839405537,0.2295881266215544,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.043737612664699554,0.3502360302954912,0.0,0.9002239999999998,0.9000000000000005,0.00010879999999999997,136.0,0.00010879999999999997,0.9000000000000005,0.00011519999999999995,144.0,0.9120321646332741,0.9120321646332741,0.000193057581782341,1.3383028488606215,0.012937011197209358,0.0,3.5805107839405537
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8220427632331848,0.8220427632331848,1.0,True,-1,{},0.023259485140442848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815183363854885,0.7815183363854885,0.0,0.005774954333901405,0.009265126660466194,0.0,0.8220427632331848
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8220427632331848,5.773935595527291,0.14237130803294207,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04742182418704033,1.065871186554432,0.0,1.7003263999999998,1.7000000000000008,0.00021759999999999992,272.0,0.00021759999999999992,1.7000000000000008,0.00010879999999999996,136.0,1.7179070375859737,1.7179070375859737,0.00014360621571540833,1.193953949958086,0.024603690952062607,0.0,5.773935595527291
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8220427632331848,4.609206028282642,0.1783480187670136,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0554441474378109,0.3645343780517578,0.0,1.800224,1.800000000000001,0.00010879999999999997,136.0,0.00010879999999999997,1.800000000000001,0.00011519999999999995,144.0,0.974830886349082,0.974830886349082,0.00027085281908512115,1.3731541614979506,0.01232612319290638,0.0,4.609206028282642
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8220427632331848,0.8220427632331848,1.0,True,-1,{},0.023259485140442848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815183363854885,0.7815183363854885,0.0,0.005774954333901405,0.009265126660466194,0.0,0.8220427632331848
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8220427632331848,6.666114205494523,0.12331663363277195,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04283090680837631,1.0703861191868782,0.0,2.5503264,2.5500000000000007,0.00021759999999999992,272.0,0.00021759999999999992,2.5500000000000007,0.00010879999999999996,136.0,1.7462765593081713,1.7462765593081713,0.00028341636061668396,1.2080250047147274,0.022735433652997017,0.0,6.666114205494523
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8220427632331848,5.221369156613946,0.15743816201769556,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04671192541718483,0.32129981368780136,0.0,2.7002239999999995,2.700000000000001,0.00010879999999999997,136.0,0.00010879999999999997,2.700000000000001,0.00011519999999999995,144.0,0.9218704048544168,0.9218704048544168,0.00021695531904697418,1.1974078472703695,0.010979663580656052,0.0,5.221369156613946
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8220427632331848,0.8220427632331848,1.0,True,-1,{},0.023259485140442848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815183363854885,0.7815183363854885,0.0,0.005774954333901405,0.009265126660466194,0.0,0.8220427632331848
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8220427632331848,7.9313683696091175,0.10364450683983269,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04342510923743248,1.0965491142123938,0.0,3.400326399999999,3.4000000000000017,0.00021759999999999992,272.0,0.00021759999999999992,3.4000000000000017,0.00010879999999999996,136.0,1.8539768476039171,1.8539768476039171,0.00028241798281669617,1.48332498408854,0.027278432622551918,0.0,7.9313683696091175
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8220427632331848,6.5957748927176,0.12463171903286191,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.058867402374744415,0.3664163649082184,0.0,3.600223999999999,3.600000000000002,0.00010879999999999997,136.0,0.00010879999999999997,3.600000000000002,0.00011519999999999995,144.0,1.1062060687690973,1.1062060687690973,0.00030467472970485687,1.419466208666563,0.016647234559059143,0.0,6.5957748927176
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8561751302331686,0.8561751302331686,1.0,True,-1,{},0.02349548041820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156399074941874,0.8156399074941874,0.0,0.005812173709273338,0.008945416659116745,0.0,0.8561751302331686
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8561751302331686,3.995247444137931,0.2142983988361974,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04788571782410145,1.0510432459414005,0.0,0.0003263999999999998,0.0,0.00021759999999999992,272.0,0.00021759999999999992,0.0,0.00010879999999999996,136.0,1.703515188768506,1.703515188768506,0.00013435818254947662,1.1426905989646912,0.031209222972393036,0.0,3.995247444137931
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8561751302331686,2.467703329399228,0.3469522126233901,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0455850325524807,0.33238813653588295,0.0,0.00022399999999999986,0.0,0.00010879999999999997,136.0,0.00010879999999999997,0.0,0.00011519999999999995,144.0,0.8683109953999519,0.8683109953999519,0.00012980960309505463,1.1862086281180382,0.016952231526374817,0.0,2.467703329399228
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8561751302331686,0.8561751302331686,1.0,True,-1,{},0.02349548041820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156399074941874,0.8156399074941874,0.0,0.005812173709273338,0.008945416659116745,0.0,0.8561751302331686
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8561751302331686,4.144098035991192,0.20660108008964786,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.044444287195801735,1.0596061907708645,0.0,0.08532640000000001,0.08500000000000003,0.00021759999999999992,272.0,0.00021759999999999992,0.08500000000000003,0.00010879999999999996,136.0,1.747552653774619,1.747552653774619,0.0001318417489528656,1.1575345154851675,0.028959153220057487,0.0,4.144098035991192
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8561751302331686,2.631577668711543,0.3253467075711901,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.042850369587540627,0.3455944247543812,0.0,0.09022400000000001,0.09000000000000004,0.00010879999999999997,136.0,0.00010879999999999997,0.09000000000000004,0.00011519999999999995,144.0,0.8740137070417404,0.8740137070417404,0.00017070025205612183,1.2430000808089972,0.014944061636924744,0.0,2.631577668711543
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8561751302331686,0.8561751302331686,1.0,True,-1,{},0.02349548041820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156399074941874,0.8156399074941874,0.0,0.005812173709273338,0.008945416659116745,0.0,0.8561751302331686
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8561751302331686,4.30800087377429,0.19874070486969597,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05361548624932766,1.0471787359565496,0.0,0.1703264,0.17000000000000007,0.00021759999999999992,272.0,0.00021759999999999992,0.17000000000000007,0.00010879999999999996,136.0,1.7817364353686571,1.7817364353686571,0.0001592785120010376,1.2048743721097708,0.0286245234310627,0.0,4.30800087377429
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8561751302331686,2.8141759149730206,0.30423653534870676,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0423075407743454,0.34797488525509834,0.0,0.18022399999999997,0.18000000000000008,0.00010879999999999997,136.0,0.00010879999999999997,0.18000000000000008,0.00011519999999999995,144.0,0.9473375920206308,0.9473375920206308,0.0001584235578775406,1.259570401161909,0.014646492898464203,0.0,2.8141759149730206
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8561751302331686,0.8561751302331686,1.0,True,-1,{},0.02349548041820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156399074941874,0.8156399074941874,0.0,0.005812173709273338,0.008945416659116745,0.0,0.8561751302331686
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8561751302331686,4.496072163805366,0.19042735504238947,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04287601821124554,1.0630863420665264,0.0,0.34032640000000003,0.34000000000000014,0.00021759999999999992,272.0,0.00021759999999999992,0.34000000000000014,0.00010879999999999996,136.0,1.8119867481291294,1.8119867481291294,0.0003183409571647644,1.189038161188364,0.025540120899677277,0.0,4.496072163805366
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8561751302331686,3.5830257032066584,0.23895310867207223,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04310442879796028,0.35555218160152435,0.0,0.36022400000000016,0.36000000000000015,0.00010879999999999997,136.0,0.00010879999999999997,0.36000000000000015,0.00011519999999999995,144.0,1.124863125383854,1.124863125383854,0.00032247230410575867,1.6575134713202715,0.013800282031297684,0.0,3.5830257032066584
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8561751302331686,0.8561751302331686,1.0,True,-1,{},0.02349548041820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156399074941874,0.8156399074941874,0.0,0.005812173709273338,0.008945416659116745,0.0,0.8561751302331686
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8561751302331686,5.041594855487347,0.1698222794124948,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04564904235303402,1.0682792365550995,0.0,0.8503263999999996,0.8500000000000004,0.00021759999999999992,272.0,0.00021759999999999992,0.8500000000000004,0.00010879999999999996,136.0,1.7672335151582956,1.7672335151582956,0.00016585737466812134,1.2624047510325909,0.02392720803618431,0.0,5.041594855487347
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8561751302331686,3.354296835139394,0.2552472760502094,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.044367725029587746,0.31761558540165424,0.0,0.9002239999999998,0.9000000000000005,0.00010879999999999997,136.0,0.00010879999999999997,0.9000000000000005,0.00011519999999999995,144.0,0.8627648875117302,0.8627648875117302,0.00013467855751514435,1.195194911211729,0.01213042065501213,0.0,3.354296835139394
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8561751302331686,0.8561751302331686,1.0,True,-1,{},0.02349548041820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156399074941874,0.8156399074941874,0.0,0.005812173709273338,0.008945416659116745,0.0,0.8561751302331686
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8561751302331686,5.808758981525898,0.14739381216472175,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04457000084221363,1.0769961681216955,0.0,1.7003263999999998,1.7000000000000008,0.00021759999999999992,272.0,0.00021759999999999992,1.7000000000000008,0.00010879999999999996,136.0,1.7432001903653145,1.7432001903653145,0.00017201155424118042,1.1977853402495384,0.022413011640310287,0.0,5.808758981525898
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8561751302331686,4.522313134744763,0.18932238983081623,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04474204033613205,0.3331761974841356,0.0,1.800224,1.800000000000001,0.00010879999999999997,136.0,0.00010879999999999997,1.800000000000001,0.00011519999999999995,144.0,0.978949211537838,0.978949211537838,0.00023250840604305267,1.3264331463724375,0.013788094744086266,0.0,4.522313134744763
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8561751302331686,0.8561751302331686,1.0,True,-1,{},0.02349548041820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156399074941874,0.8156399074941874,0.0,0.005812173709273338,0.008945416659116745,0.0,0.8561751302331686
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8561751302331686,6.788846353068948,0.12611496647676057,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06766764633357525,1.1159946471452713,0.0,2.5503264,2.5500000000000007,0.00021759999999999992,272.0,0.00021759999999999992,2.5500000000000007,0.00010879999999999996,136.0,1.8059006072580814,1.8059006072580814,0.00021109916269779205,1.2025065999478102,0.020933274179697037,0.0,6.788846353068948
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8561751302331686,5.4013056587427855,0.15851262348897563,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0453311912715435,0.329512408003211,0.0,2.7002239999999995,2.700000000000001,0.00010879999999999997,136.0,0.00010879999999999997,2.700000000000001,0.00011519999999999995,144.0,0.9692337587475777,0.9692337587475777,0.00023375451564788818,1.3172688893973827,0.014748973771929741,0.0,5.4013056587427855
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8561751302331686,0.8561751302331686,1.0,True,-1,{},0.02349548041820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156399074941874,0.8156399074941874,0.0,0.005812173709273338,0.008945416659116745,0.0,0.8561751302331686
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,16,68,0.23529411764705882,17,0.8561751302331686,7.5101771261543036,0.11400198901455014,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0489750150591135,1.051246602088213,0.0,3.400326399999999,3.4000000000000017,0.00021759999999999992,272.0,0.00021759999999999992,3.4000000000000017,0.00010879999999999996,136.0,1.7416469752788544,1.7416469752788544,0.00017672590911388397,1.2131801508367062,0.03091558814048767,0.0,7.5101771261543036
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,5,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,15,34,0.4411764705882353,18,0.8561751302331686,6.185955660417676,0.13840628307629343,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5], ""mean_draft_k"": 1.8888888888888888, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.043777571991086006,0.3264488521963358,0.0,3.600223999999999,3.600000000000002,0.00010879999999999997,136.0,0.00010879999999999997,3.600000000000002,0.00011519999999999995,144.0,0.940237782895565,0.940237782895565,0.0002759285271167755,1.2351106144487858,0.0163648072630167,0.0,6.185955660417676
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8984583988785744,0.8984583988785744,1.0,True,-1,{},0.024485304951667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567148800939322,0.8567148800939322,0.0,0.005844904109835625,0.00895269401371479,0.0,0.8984583988785744
