group,model_pair,method_name,implementation,target_verify_mode,temperature,top_k,top_p,sampling_filter,stochastic_seed,seed_strategy,rtt_ms,method_time,target_only_time,speedup_vs_target_only,accept_rate,rounds,generated_tokens,accepted_tokens,drafted_tokens,drafted_tokens_per_round,accepted_tokens_per_round,rejected_tokens,resample_count,bonus_sample_count,mean_checked_accept_prob,mean_first_accept_prob,first_token_accept_rate,target_zero_at_draft_count,target_zero_at_draft_rate
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2020143,per-repeat,100.0,6.903625389561057,0.9912082776427268,0.1435779350283879,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2546326831594001,0.2196313192174936,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3000132,per-repeat,100.0,7.623375274240971,0.9327530656009912,0.1223543420134019,0.06,26.0,32.0,6.0,100.0,3.8461538461538463,0.2307692307692307,26.0,26.0,0.0,0.2168524298377292,0.2021531118685183,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3010139,per-repeat,100.0,7.67291503213346,1.3460441455245018,0.1754280009471489,0.0272727272727272,29.0,32.0,3.0,110.0,3.793103448275862,0.1034482758620689,29.0,29.0,0.0,0.116517712917016,0.1139789994923721,0.1034482758620689,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3020146,per-repeat,100.0,7.162099216133356,1.0139182601124048,0.1415671899418051,0.0707070707070707,26.0,32.0,7.0,99.0,3.807692307692308,0.2692307692307692,25.0,25.0,0.0,0.2369793337093142,0.2775217124933708,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4000135,per-repeat,100.0,7.0232989601790905,0.9563081879168748,0.1361622498684706,0.0721649484536082,25.0,32.0,7.0,97.0,3.88,0.28,24.0,24.0,1.0,0.2812649524681664,0.2481947330615003,0.16,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4010142,per-repeat,100.0,7.854711502790451,0.9544175527989864,0.1215089252431386,0.0571428571428571,27.0,32.0,6.0,105.0,3.888888888888889,0.2222222222222222,26.0,26.0,0.0,0.1676438258815551,0.1452127232285555,0.1851851851851851,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4020149,per-repeat,100.0,8.019807323813438,0.926321839913726,0.115504251225983,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.2055034082935094,0.1990799656381428,0.1538461538461538,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5000138,per-repeat,100.0,7.518631935119629,0.9653419144451618,0.1283932931915495,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.2683694973909496,0.2591274885772792,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5010145,per-repeat,100.0,6.773009745404124,0.9584648478776217,0.1415123975759809,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2001359232740469,0.1658503410144476,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5020152,per-repeat,100.0,7.3436812944710255,0.9455852285027504,0.1287617464029479,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1866039259010108,0.1905778542459302,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6000141,per-repeat,100.0,7.2945188116282225,0.9461943227797748,0.1297130554069505,0.0606060606060606,26.0,32.0,6.0,99.0,3.807692307692308,0.2307692307692307,26.0,26.0,0.0,0.1763428995465688,0.1764456275543405,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6010148,per-repeat,100.0,6.484620578587055,0.9732606802135706,0.1500875291651429,0.1176470588235294,22.0,32.0,10.0,85.0,3.863636363636364,0.4545454545454545,22.0,22.0,0.0,0.2669899148229717,0.2060586341766049,0.3181818181818182,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6020155,per-repeat,100.0,7.474037671461701,0.9423514101654292,0.1260833101983995,0.0851063829787234,25.0,32.0,8.0,94.0,3.76,0.32,24.0,24.0,0.0,0.2428366527592231,0.3070783001568634,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7000144,per-repeat,100.0,7.07395576313138,1.0634306203573942,0.1503304029550013,0.0744680851063829,25.0,32.0,7.0,94.0,3.76,0.28,25.0,25.0,0.0,0.2056733415108596,0.1729266322342846,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7010151,per-repeat,100.0,6.949399700388312,0.929067261517048,0.1336902900354306,0.0851063829787234,25.0,32.0,8.0,94.0,3.76,0.32,24.0,24.0,0.0,0.2119211235840339,0.2183078949525952,0.24,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7020158,per-repeat,100.0,7.124714363366365,1.3383375499397516,0.1878443796738258,0.0744680851063829,25.0,32.0,7.0,94.0,3.76,0.28,25.0,25.0,0.0,0.160136442184708,0.1287491542435782,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8000147,per-repeat,100.0,6.62373754568398,1.135969432070851,0.1714997649342323,0.0888888888888888,24.0,32.0,8.0,90.0,3.75,0.3333333333333333,24.0,24.0,0.0,0.2343479711350937,0.2695386819026074,0.2916666666666667,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8010154,per-repeat,100.0,7.415041718631983,0.9645480401813984,0.1300799208934659,0.0594059405940594,26.0,32.0,6.0,101.0,3.8846153846153846,0.2307692307692307,26.0,26.0,0.0,0.1912139520572964,0.1941549914369646,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8020161,per-repeat,100.0,6.581669380888343,0.9449938833713531,0.1435796647755353,0.0851063829787234,24.0,32.0,8.0,94.0,3.9166666666666665,0.3333333333333333,24.0,24.0,0.0,0.180860514098299,0.1537971862567246,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9000150,per-repeat,100.0,7.193153060972691,0.9957734402269124,0.1384335119503573,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2597146314850533,0.3254126923570584,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9010157,per-repeat,100.0,6.91483941860497,1.1239293161779642,0.1625387443060406,0.1294117647058823,22.0,32.0,11.0,85.0,3.863636363636364,0.5,21.0,21.0,0.0,0.3049988924010876,0.3235351836849738,0.3636363636363636,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9020164,per-repeat,100.0,7.231474539265037,1.1003812849521637,0.1521655478391547,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2608998683760717,0.342279506327903,0.3333333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,123,per-repeat,150.0,9.69606120325625,0.952108547091484,0.0981953936895257,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1612903238063836,0.1766435513577912,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,10130,per-repeat,150.0,8.497097643092275,0.9761549457907676,0.114880984871856,0.07,26.0,32.0,7.0,100.0,3.8461538461538463,0.2692307692307692,25.0,25.0,0.0,0.2384908630145901,0.282319277278545,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,20137,per-repeat,150.0,8.153356181457639,0.9313504695892334,0.1142290915374592,0.1,24.0,32.0,9.0,90.0,3.75,0.375,23.0,23.0,0.0,0.2497822572294694,0.2215116307669783,0.25,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1000126,per-repeat,150.0,9.889979152008893,1.25751412846148,0.1271503315763864,0.0377358490566037,28.0,32.0,4.0,106.0,3.7857142857142856,0.1428571428571428,28.0,28.0,0.0,0.1382511671035331,0.1508869166718146,0.1428571428571428,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1010133,per-repeat,150.0,9.624162070453169,0.9571876004338264,0.0994567208476733,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1222506673638577,0.1481143135661813,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1020140,per-repeat,150.0,9.44771632924676,0.9851565752178432,0.1042745718526867,0.0471698113207547,27.0,32.0,5.0,106.0,3.925925925925926,0.1851851851851851,27.0,27.0,0.0,0.1913057511543741,0.2082510398026729,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2000129,per-repeat,150.0,8.919154008850455,0.935472384095192,0.104883533030927,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.159004476381682,0.1263137267261063,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2010136,per-repeat,150.0,9.995852952823045,0.9713849276304244,0.0971787932670702,0.0267857142857142,29.0,32.0,3.0,112.0,3.8620689655172415,0.1034482758620689,29.0,29.0,0.0,0.1588201791266783,0.1671914741613175,0.1034482758620689,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2020143,per-repeat,150.0,7.996795536950231,0.9912082776427268,0.1239506841287513,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2546326831594001,0.2196313192174936,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3000132,per-repeat,150.0,9.436284195631742,0.9327530656009912,0.098847496139718,0.06,26.0,32.0,6.0,100.0,3.8461538461538463,0.2307692307692307,26.0,26.0,0.0,0.2168524298377292,0.2021531118685183,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3010139,per-repeat,150.0,9.53835760988295,1.3460441455245018,0.1411190689820466,0.0272727272727272,29.0,32.0,3.0,110.0,3.793103448275862,0.1034482758620689,29.0,29.0,0.0,0.116517712917016,0.1139789994923721,0.1034482758620689,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3020146,per-repeat,150.0,8.781524559482932,1.0139182601124048,0.115460391102306,0.0707070707070707,26.0,32.0,7.0,99.0,3.807692307692308,0.2692307692307692,25.0,25.0,0.0,0.2369793337093142,0.2775217124933708,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4000135,per-repeat,150.0,8.783486867323518,0.9563081879168748,0.1088756893887494,0.0721649484536082,25.0,32.0,7.0,97.0,3.88,0.28,24.0,24.0,1.0,0.2812649524681664,0.2481947330615003,0.16,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4010142,per-repeat,150.0,9.20962237752974,0.9544175527989864,0.1036326478627005,0.0571428571428571,27.0,32.0,6.0,105.0,3.888888888888889,0.2222222222222222,26.0,26.0,0.0,0.1676438258815551,0.1452127232285555,0.1851851851851851,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4020149,per-repeat,150.0,9.043326983228326,0.926321839913726,0.1024315322924488,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.2055034082935094,0.1990799656381428,0.1538461538461538,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5000138,per-repeat,150.0,9.00330974906683,0.9653419144451618,0.1072207822845612,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.2683694973909496,0.2591274885772792,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5010145,per-repeat,150.0,8.961573211476207,0.9584648478776217,0.1069527442626044,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2001359232740469,0.1658503410144476,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5020152,per-repeat,150.0,8.536365307867527,0.9455852285027504,0.1107714108288282,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1866039259010108,0.1905778542459302,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6000141,per-repeat,150.0,8.83826008811593,0.9461943227797748,0.1070566280406302,0.0606060606060606,26.0,32.0,6.0,99.0,3.807692307692308,0.2307692307692307,26.0,26.0,0.0,0.1763428995465688,0.1764456275543405,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6010148,per-repeat,150.0,7.630938790738583,0.9732606802135706,0.1275414083251178,0.1176470588235294,22.0,32.0,10.0,85.0,3.863636363636364,0.4545454545454545,22.0,22.0,0.0,0.2669899148229717,0.2060586341766049,0.3181818181818182,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6020155,per-repeat,150.0,8.429468754678965,0.9423514101654292,0.1117925028955538,0.0851063829787234,25.0,32.0,8.0,94.0,3.76,0.32,24.0,24.0,0.0,0.2428366527592231,0.3070783001568634,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7000144,per-repeat,150.0,8.754583489149809,1.0634306203573942,0.1214712980549424,0.0744680851063829,25.0,32.0,7.0,94.0,3.76,0.28,25.0,25.0,0.0,0.2056733415108596,0.1729266322342846,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7010151,per-repeat,150.0,8.208648508414626,0.929067261517048,0.1131815134445905,0.0851063829787234,25.0,32.0,8.0,94.0,3.76,0.32,24.0,24.0,0.0,0.2119211235840339,0.2183078949525952,0.24,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7020158,per-repeat,150.0,8.452553352341056,1.3383375499397516,0.1583352975310211,0.0744680851063829,25.0,32.0,7.0,94.0,3.76,0.28,25.0,25.0,0.0,0.160136442184708,0.1287491542435782,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8000147,per-repeat,150.0,8.264110775664449,1.135969432070851,0.1374581564680826,0.0888888888888888,24.0,32.0,8.0,90.0,3.75,0.3333333333333333,24.0,24.0,0.0,0.2343479711350937,0.2695386819026074,0.2916666666666667,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8010154,per-repeat,150.0,8.856272552162409,0.9645480401813984,0.1089112868309238,0.0594059405940594,26.0,32.0,6.0,101.0,3.8846153846153846,0.2307692307692307,26.0,26.0,0.0,0.1912139520572964,0.1941549914369646,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8020161,per-repeat,150.0,8.150767104700208,0.9449938833713531,0.1159392571561043,0.0851063829787234,24.0,32.0,8.0,94.0,3.9166666666666665,0.3333333333333333,24.0,24.0,0.0,0.180860514098299,0.1537971862567246,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9000150,per-repeat,150.0,8.340013450011611,0.9957734402269124,0.1193971024381892,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2597146314850533,0.3254126923570584,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9010157,per-repeat,150.0,7.479151248931885,1.1239293161779642,0.1502749815814294,0.1294117647058823,22.0,32.0,11.0,85.0,3.863636363636364,0.5,21.0,21.0,0.0,0.3049988924010876,0.3235351836849738,0.3636363636363636,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9020164,per-repeat,150.0,7.660335650667548,1.1003812849521637,0.1436466148655343,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2608998683760717,0.342279506327903,0.3333333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,123,per-repeat,200.0,10.522804725915194,0.952108547091484,0.0904804918356666,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1612903238063836,0.1766435513577912,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,10130,per-repeat,200.0,10.394652802497149,0.9761549457907676,0.0939093363037832,0.07,26.0,32.0,7.0,100.0,3.8461538461538463,0.2692307692307692,25.0,25.0,0.0,0.2384908630145901,0.282319277278545,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,20137,per-repeat,200.0,9.571910524740815,0.9313504695892334,0.0973003735442305,0.1,24.0,32.0,9.0,90.0,3.75,0.375,23.0,23.0,0.0,0.2497822572294694,0.2215116307669783,0.25,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1000126,per-repeat,200.0,10.73464223369956,1.25751412846148,0.1171454158494198,0.0377358490566037,28.0,32.0,4.0,106.0,3.7857142857142856,0.1428571428571428,28.0,28.0,0.0,0.1382511671035331,0.1508869166718146,0.1428571428571428,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1010133,per-repeat,200.0,9.99329816363752,0.9571876004338264,0.0957829522105857,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1222506673638577,0.1481143135661813,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1020140,per-repeat,200.0,10.680411672219634,0.9851565752178432,0.0922395695458342,0.0471698113207547,27.0,32.0,5.0,106.0,3.925925925925926,0.1851851851851851,27.0,27.0,0.0,0.1913057511543741,0.2082510398026729,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2000129,per-repeat,200.0,10.57983179204166,0.935472384095192,0.0884203456617213,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.159004476381682,0.1263137267261063,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2010136,per-repeat,200.0,11.109398951753974,0.9713849276304244,0.0874381172058872,0.0267857142857142,29.0,32.0,3.0,112.0,3.8620689655172415,0.1034482758620689,29.0,29.0,0.0,0.1588201791266783,0.1671914741613175,0.1034482758620689,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2020143,per-repeat,200.0,9.485298290848732,0.9912082776427268,0.1044994313567375,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2546326831594001,0.2196313192174936,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3000132,per-repeat,200.0,10.611910028383136,0.9327530656009912,0.0878968124594162,0.06,26.0,32.0,6.0,100.0,3.8461538461538463,0.2307692307692307,26.0,26.0,0.0,0.2168524298377292,0.2021531118685183,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3010139,per-repeat,200.0,11.485260084271433,1.3460441455245018,0.1171975328071021,0.0272727272727272,29.0,32.0,3.0,110.0,3.793103448275862,0.1034482758620689,29.0,29.0,0.0,0.116517712917016,0.1139789994923721,0.1034482758620689,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3020146,per-repeat,200.0,9.940449254587293,1.0139182601124048,0.1019992390831334,0.0707070707070707,26.0,32.0,7.0,99.0,3.807692307692308,0.2692307692307692,25.0,25.0,0.0,0.2369793337093142,0.2775217124933708,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4000135,per-repeat,200.0,9.51485695503652,0.9563081879168748,0.1005068381412365,0.0721649484536082,25.0,32.0,7.0,97.0,3.88,0.28,24.0,24.0,1.0,0.2812649524681664,0.2481947330615003,0.16,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4010142,per-repeat,200.0,10.742642918601632,0.9544175527989864,0.0888438310786953,0.0571428571428571,27.0,32.0,6.0,105.0,3.888888888888889,0.2222222222222222,26.0,26.0,0.0,0.1676438258815551,0.1452127232285555,0.1851851851851851,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4020149,per-repeat,200.0,10.385619608685374,0.926321839913726,0.0891927371515757,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.2055034082935094,0.1990799656381428,0.1538461538461538,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5000138,per-repeat,200.0,10.717040473595262,0.9653419144451618,0.0900754193122233,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.2683694973909496,0.2591274885772792,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5010145,per-repeat,200.0,9.582779044285417,0.9584648478776217,0.1000195082708487,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2001359232740469,0.1658503410144476,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5020152,per-repeat,200.0,9.82715798355639,0.9455852285027504,0.0962216370272037,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1866039259010108,0.1905778542459302,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6000141,per-repeat,200.0,9.665494432672858,0.9461943227797748,0.0978940425004329,0.0606060606060606,26.0,32.0,6.0,99.0,3.807692307692308,0.2307692307692307,26.0,26.0,0.0,0.1763428995465688,0.1764456275543405,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6010148,per-repeat,200.0,8.963989177718759,0.9732606802135706,0.1085745041541042,0.1176470588235294,22.0,32.0,10.0,85.0,3.863636363636364,0.4545454545454545,22.0,22.0,0.0,0.2669899148229717,0.2060586341766049,0.3181818181818182,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6020155,per-repeat,200.0,9.671006267890334,0.9423514101654292,0.0974408850601434,0.0851063829787234,25.0,32.0,8.0,94.0,3.76,0.32,24.0,24.0,0.0,0.2428366527592231,0.3070783001568634,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7000144,per-repeat,200.0,10.760654738172889,1.0634306203573942,0.0988258285608706,0.0744680851063829,25.0,32.0,7.0,94.0,3.76,0.28,25.0,25.0,0.0,0.2056733415108596,0.1729266322342846,0.2,0.0,0.0
