method_name,implementation,model_pair,rtt_ms,method_time,speedup_vs_target_only,prefill_time,prefill_time_share,draft_generate_time,draft_generate_time_share,draft_structure_time,draft_structure_time_share,uplink_transfer_time,uplink_transfer_time_share,network_wait_time,network_wait_time_share,cloud_verify_time,cloud_verify_time_share,downlink_transfer_time,downlink_transfer_time_share,posterior_accept_time,posterior_accept_time_share,cache_update_time,cache_update_time_share,probability_normalize_time,probability_normalize_time_share,random_sample_time,random_sample_time_share,accept_reject_time,accept_reject_time_share,resample_time,resample_time_share,sampling_time,sampling_time_share,prefill_time_percent,draft_generate_time_percent,draft_structure_time_percent,uplink_transfer_time_percent,network_wait_time_percent,cloud_verify_time_percent,downlink_transfer_time_percent,posterior_accept_time_percent,cache_update_time_percent,probability_normalize_time_percent,random_sample_time_percent,accept_reject_time_percent,resample_time_percent,sampling_time_percent
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,7.518631935119629,0.1283932931915495,0.0474340599030256,0.006308868463351754,1.880182255059481,0.2500697296109316,0.0,0.0,0.0003295999999999,4.383776235412377e-05,2.6999999999999984,0.3591078833621663,0.9028053134679794,0.12007574266948272,0.0001727999999999,2.2982904535165358e-05,0.0,0.0,1.739440929144621,0.2313507223328315,0.1302782278507948,0.017327384685804803,0.0423722546547651,0.005635633586057557,0.0136051885783672,0.00180952980485947,0.0080817062407732,0.0010748905266958796,0.0,0.0,0.6308868463351754,25.00697296109316,0.0,0.004383776235412377,35.91078833621663,12.007574266948271,0.0022982904535165357,0.0,23.13507223328315,1.7327384685804803,0.5635633586057557,0.180952980485947,0.10748905266958796,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,6.773009745404124,0.1415123975759809,0.0510100964456796,0.0075313779786442625,1.683348573744297,0.24853774570257273,0.0,0.0,0.0003071999999999,4.535649756127294e-05,2.499999999999999,0.3691121220807917,0.8105327691882849,0.11967098818044339,0.0001599999999999,2.362317581315591e-05,0.0,0.0,1.541432922706008,0.22758463085808472,0.0908103045076131,0.013407673681443187,0.0345502253621816,0.005101162800721778,0.0076659824699163,0.0011318428229219822,0.0037279464304447,0.0005504120871779825,0.0,0.0,0.7531377978644263,24.853774570257272,0.0,0.0045356497561272946,36.91121220807917,11.967098818044338,0.002362317581315591,0.0,22.758463085808472,1.3407673681443186,0.5101162800721778,0.11318428229219822,0.05504120871779825,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,7.3436812944710255,0.1287617464029479,0.0734097436070442,0.009996313928044995,1.8185854498296976,0.2476394844638601,0.0,0.0,0.0003135999999999,4.2703378241101764e-05,2.5999999999999988,0.35404586551945133,0.8780666124075651,0.11956763606675735,0.0001663999999999,2.2658935393231275e-05,0.0,0.0,1.7110952753573656,0.23300238759620873,0.1373468749225139,0.018702728157051263,0.0453189890831708,0.006171154120929915,0.0170813016593456,0.0023259862423776366,0.0071780662983655,0.0009774479597541611,0.0,0.0,0.9996313928044995,24.76394844638601,0.0,0.004270337824110177,35.40458655194513,11.956763606675736,0.0022658935393231276,0.0,23.30023875962087,1.8702728157051263,0.6171154120929915,0.23259862423776365,0.09774479597541612,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,7.2945188116282225,0.1297130554069505,0.0759749989956617,0.010415354454162163,1.8159818537533283,0.2489515622138727,0.0,0.0,0.0003167999999999,4.342986949254114e-05,2.5999999999999988,0.3564320097242505,0.8866562508046627,0.12155102669572122,0.0001663999999999,2.2811648622338334e-05,0.0,0.0,1.642801048234105,0.22521033815353375,0.1621181815862655,0.02222465741370524,0.041412254795432,0.005677174309210987,0.0076157804578542,0.0010440415131583256,0.0043675489723682,0.000598743945303955,0.0,0.0,1.0415354454162162,24.89515622138727,0.0,0.004342986949254114,35.64320097242505,12.155102669572122,0.0022811648622338334,0.0,22.521033815353377,2.2224657413705238,0.5677174309210987,0.10440415131583256,0.0598743945303955,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,6.484620578587055,0.1500875291651429,0.0498420652002096,0.007686196069018084,1.621209628880024,0.2500084020695737,0.0,0.0,0.0002719999999999,4.1945399380508786e-05,2.2,0.3392642596954164,0.7271431926637888,0.11213349861438265,0.0001407999999999,2.1712912620491227e-05,0.0,0.0,1.67325453273952,0.25803430015085144,0.114945713430643,0.01772589653282208,0.0377878919243812,0.005827309626897996,0.0079505816102027,0.0012260673564242776,0.0053522307425737,0.0008253730002719614,0.0,0.0,0.7686196069018084,25.00084020695737,0.0,0.004194539938050879,33.92642596954164,11.213349861438266,0.0021712912620491225,0.0,25.803430015085144,1.7725896532822079,0.5827309626897996,0.12260673564242776,0.08253730002719614,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,7.474037671461701,0.1260833101983995,0.0511752907186746,0.006847074227907419,1.8731980379670856,0.2506273209084245,0.0,0.0,0.0003007999999999,4.024598392759671e-05,2.499999999999999,0.33449122280261034,0.9753719959408044,0.130501348643865,0.0001599999999999,2.140743825935369e-05,0.0,0.0,1.845477422699332,0.24691839990932385,0.1192604433745145,0.015956628614529136,0.0404048580676317,0.005406028152883219,0.0103265587240457,0.0013816573019796044,0.0054712668061256,0.000732036289704114,0.0,0.0,0.6847074227907419,25.06273209084245,0.0,0.004024598392759671,33.44912228026104,13.0501348643865,0.002140743825935369,0.0,24.691839990932387,1.5956628614529136,0.5406028152883219,0.13816573019796044,0.0732036289704114,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,7.07395576313138,0.1503304029550013,0.0484225936233997,0.006845193162752378,1.7590698637068272,0.24866848516001344,0.0,0.0,0.0003007999999999,4.2522177134275276e-05,2.499999999999999,0.35340905198046374,0.8799245096743107,0.12438931471134906,0.0001599999999999,2.2618179326735552e-05,0.0,0.0,1.6367059703916311,0.23137068214674864,0.1316533349454403,0.018610992117253814,0.0450704339891672,0.006371319739383863,0.0132827851921319,0.0018777026089645916,0.0052728187292814,0.0007453847473520695,0.0,0.0,0.6845193162752378,24.866848516001344,0.0,0.004252217713427528,35.34090519804637,12.438931471134907,0.0022618179326735553,0.0,23.137068214674862,1.8610992117253815,0.6371319739383863,0.18777026089645915,0.07453847473520696,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,6.949399700388312,0.1336902900354306,0.0585612040013074,0.008426800375007235,1.7293397225439548,0.24884735331129743,0.0,0.0,0.0003007999999999,4.328431418084819e-05,2.499999999999999,0.35974330269998805,0.8426136039197445,0.12124984030961145,0.0001599999999999,2.3023571372784857e-05,0.0,0.0,1.5954291000962255,0.2295779734769145,0.1192490737885236,0.01715962225943923,0.0356769319623708,0.005133814933738418,0.0096109043806791,0.0013829833935357135,0.0049301385879516,0.000709433735359346,0.0,0.0,0.8426800375007235,24.884735331129743,0.0,0.004328431418084819,35.9743302699988,12.124984030961144,0.0023023571372784856,0.0,22.95779734769145,1.715962225943923,0.5133814933738418,0.13829833935357136,0.07094337353593459,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,7.124714363366365,0.1878443796738258,0.0744099672883749,0.010443922870925711,1.7302890960127115,0.24285732841578297,0.0,0.0,0.0003007999999999,4.2219236401468114e-05,2.499999999999999,0.35089125998572257,0.8774170111864805,0.12315118423525244,0.0001599999999999,2.2457040639072215e-05,0.0,0.0,1.7041065953671932,0.2391824441593498,0.1218701247125864,0.017105264646006643,0.0410052966326475,0.005755360080607197,0.0151808150112628,0.0021307261227648706,0.0078393258154392,0.0011003003651272256,0.0,0.0,1.044392287092571,24.285732841578298,0.0,0.004221923640146811,35.08912599857226,12.315118423525243,0.0022457040639072214,0.0,23.918244415934982,1.7105264646006642,0.5755360080607197,0.21307261227648705,0.11003003651272256,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,6.62373754568398,0.1714997649342323,0.0721119120717048,0.010886891513189986,1.588461346924305,0.2398134491242553,0.0,0.0,0.0002879999999999,4.347998362156732e-05,2.3999999999999995,0.3623331968465201,0.7549052815884352,0.11396968499760843,0.0001535999999999,2.3189324598162196e-05,0.0,0.0,1.5813685525208712,0.2387426345947673,0.1244207881391048,0.018784075800252268,0.0363881327211856,0.005493595190059436,0.0118010714650154,0.0017816333125555322,0.0050281509757041,0.0007591108405224235,0.0,0.0,1.0886891513189987,23.98134491242553,0.0,0.004347998362156732,36.23331968465201,11.396968499760844,0.0023189324598162195,0.0,23.87426345947673,1.878407580025227,0.5493595190059436,0.17816333125555323,0.07591108405224235,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,7.415041718631983,0.1300799208934659,0.0479247625917196,0.00646318178781081,1.8665761183947325,0.25172833670032285,0.0,0.0,0.0003231999999999,4.358707776219064e-05,2.5999999999999988,0.3506386206117905,0.8914498332887888,0.12022182303422756,0.0001663999999999,2.2440871719141114e-05,0.0,0.0,1.7519166860729456,0.2362652500889989,0.1406140755861997,0.018963355962364283,0.037360668182373,0.005038497367923878,0.0176871605217456,0.0023853082953400754,0.004769654944539,0.0006432404732874469,0.0,0.0,0.646318178781081,25.172833670032286,0.0,0.004358707776219065,35.06386206117905,12.022182303422756,0.0022440871719141115,0.0,23.62652500889989,1.8963355962364283,0.5038497367923879,0.23853082953400753,0.0643240473287447,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,6.581669380888343,0.1435796647755353,0.0489134769886732,0.00743177363644347,1.643824404105544,0.24975797308792702,0.0,0.0,0.0003007999999999,4.570269069931621e-05,2.3999999999999995,0.3646491279201974,0.7834353521466255,0.1190329241425499,0.0001535999999999,2.3337544186877442e-05,0.0,0.0,1.511549798771739,0.22966054830419355,0.0979057680815458,0.014875522062205325,0.0345963034778833,0.005256463288530266,0.0099510103464126,0.0015119280186434235,0.0042479299008846,0.000645418305759875,0.0,0.0,0.743177363644347,24.975797308792703,0.0,0.004570269069931621,36.46491279201974,11.90329241425499,0.002333754418687744,0.0,22.966054830419356,1.4875522062205324,0.5256463288530266,0.15119280186434234,0.0645418305759875,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,7.193153060972691,0.1384335119503573,0.0759193114936351,0.010554385656763565,1.8057359047234056,0.2510353789801361,0.0,0.0,0.0003071999999999,4.270727974171025e-05,2.499999999999999,0.3475527322731456,0.8648076932877302,0.12022651067719488,0.0001599999999999,2.2243374865467423e-05,0.0,0.0,1.705550502985716,0.23710749493700942,0.1308125890791416,0.01818570910007197,0.0396794527769088,0.005516280891087164,0.0113647691905498,0.0015799426335316997,0.0062899645417928,0.000874437744960517,0.0,0.0,1.0554385656763565,25.103537898013613,0.0,0.0042707279741710244,34.75527322731456,12.022651067719488,0.0022243374865467424,0.0,23.71074949370094,1.818570910007197,0.5516280891087164,0.15799426335316996,0.0874437744960517,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,6.91483941860497,0.1625387443060406,0.0484921038150787,0.007012759209506229,1.8209265489131208,0.26333605723565484,0.0,0.0,0.0002719999999999,3.933569292557403e-05,2.2,0.31815633983931874,0.8245604075491428,0.11924505511011466,0.0001407999999999,2.0362005749701936e-05,0.0,0.0,1.765279408544302,0.2552885615528057,0.1403331626206636,0.020294493353393738,0.0462219826877117,0.006684462196381233,0.0095694623887538,0.001383902330834515,0.0048945173621177,0.0007078280587324385,0.0,0.0,0.7012759209506229,26.333605723565483,0.0,0.003933569292557403,31.815633983931875,11.924505511011466,0.0020362005749701936,0.0,25.52885615528057,2.0294493353393737,0.6684462196381233,0.1383902330834515,0.07078280587324384,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,7.231474539265037,0.1521655478391547,0.0511201303452253,0.007069115720128199,1.8062681406736372,0.24977867665385092,0.0,0.0,0.0002911999999999,4.026841253727152e-05,2.3999999999999995,0.33188252091169235,0.9061494562774896,0.1253063191133886,0.0001535999999999,2.124048133833449e-05,0.0,0.0,1.840912213549018,0.2545694109207383,0.1153750736266374,0.015954570952325227,0.0375257283449173,0.005189222217566044,0.0137144681066274,0.001896496770079378,0.006259175017476,0.000865546159844759,0.0,0.0,0.70691157201282,24.97786766538509,0.0,0.004026841253727152,33.18825209116923,12.53063191133886,0.002124048133833449,0.0,25.45694109207383,1.5954570952325227,0.5189222217566044,0.1896496770079378,0.08655461598447589,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.69606120325625,0.0981953936895257,0.0740886107087135,0.007641103862239665,2.227365450933576,0.22971858409738122,0.0,0.0,0.0003135999999999,3.234303016719645e-05,3.900000000000004,0.40222518383962536,1.0930836368352177,0.11273481199439263,0.0001663999999999,1.7161607843813684e-05,0.0,0.0,2.11121454462409,0.21773939957341404,0.1562487874180078,0.016114665959981195,0.0470183677971363,0.004849223495139038,0.0148639790713787,0.001532991465275291,0.0083105564117431,0.0008571064309033185,0.0,0.0,0.7641103862239664,22.97185840973812,0.0,0.003234303016719645,40.22251838396254,11.273481199439264,0.0017161607843813684,0.0,21.773939957341405,1.6114665959981196,0.4849223495139038,0.1532991465275291,0.08571064309033186,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,8.497097643092275,0.114880984871856,0.0500809364020824,0.005893887360797337,1.7993581369519234,0.21176149934145028,0.0,0.0,0.0003199999999999,3.7659917943869265e-05,3.900000000000004,0.4589802499410506,0.8857171218842268,0.10423760666140768,0.0001663999999999,1.9583157330806368e-05,0.0,0.0,1.5972584299743176,0.1879769419000158,0.14478181861341,0.017038973152334026,0.0411640796810388,0.004844487071947818,0.0098119787871837,0.0011547447374763732,0.0069267619401216,0.0008151915196305552,0.0,0.0,0.5893887360797336,21.176149934145027,0.0,0.0037659917943869267,45.89802499410506,10.423760666140767,0.001958315733080637,0.0,18.79769419000158,1.7038973152334027,0.48444870719478184,0.11547447374763732,0.08151915196305552,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,8.153356181457639,0.1142290915374592,0.0529265757650136,0.006491385214518066,1.7360344510525465,0.2129226802332806,0.0,0.0,0.0002879999999999,3.5322877302339565e-05,3.600000000000003,0.44153596627939823,0.8865559156984091,0.10873508969405929,0.0001535999999999,1.883886789457538e-05,0.0,0.0,1.656125757843256,0.20312196854708947,0.1143095381557941,0.014019936773491734,0.0374811813235282,0.0045970248924937064,0.0102586466819047,0.0012582115209482585,0.0059404894709587,0.0007285943774256496,0.0,0.0,0.6491385214518066,21.29226802332806,0.0,0.0035322877302339565,44.15359662793982,10.873508969405929,0.001883886789457538,0.0,20.312196854708947,1.4019936773491735,0.4597024892493706,0.12582115209482583,0.07285943774256495,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.889979152008893,0.1271503315763864,0.0483533218502998,0.0048891227278753235,2.24212627671659,0.22670687594535122,0.0,0.0,0.0003391999999999,3.4297342268006736e-05,4.200000000000005,0.4246722804412468,1.0968174431473017,0.11090189638311944,0.0001791999999999,1.8119350632149733e-05,0.0,0.0,2.030639223754406,0.2053229023583871,0.1399289071559906,0.01414855430990142,0.0499796736985445,0.00505356714411197,0.0112488064914941,0.0011373943583297844,0.0067540351301431,0.0006829170240233714,0.0,0.0,0.48891227278753235,22.67068759453512,0.0,0.0034297342268006735,42.467228044124674,11.090189638311944,0.0018119350632149734,0.0,20.53229023583871,1.414855430990142,0.505356714411197,0.11373943583297844,0.06829170240233715,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.624162070453169,0.0994567208476733,0.0540334619581699,0.005614354949825325,2.270811496302485,0.23594900830629512,0.0,0.0,0.0003135999999999,3.2584654924159404e-05,3.900000000000004,0.40523008355950996,1.0812371633946896,0.11234610924873772,0.0001663999999999,1.7289816898528683e-05,0.0,0.0,2.0397175047546625,0.21193715253577594,0.14565509557724,0.015134314500418798,0.0470643937587738,0.004890232875780914,0.0123698133975267,0.00128528731197315,0.0089486762881279,0.0009298135487141206,0.0,0.0,0.5614354949825325,23.594900830629513,0.0,0.0032584654924159404,40.52300835595099,11.234610924873772,0.0017289816898528683,0.0,21.193715253577594,1.5134314500418797,0.48902328757809144,0.128528731197315,0.09298135487141206,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.44771632924676,0.1042745718526867,0.0512828044593334,0.00542806353113928,2.175211939960718,0.23023679629616292,0.0,0.0,0.0003391999999999,3.590285611665306e-05,4.050000000000004,0.42867502144011765,1.0225463453680277,0.10823211766028464,0.0001727999999999,1.8290134248101083e-05,0.0,0.0,1.847305176779628,0.19552928055862878,0.1644331961870193,0.017404544173070986,0.0513175018131732,0.005431736096300067,0.0105404444038867,0.0011156605508208628,0.006973871961236,0.0007381542500008579,0.0,0.0,0.542806353113928,23.023679629616293,0.0,0.0035902856116653056,42.867502144011766,10.823211766028464,0.0018290134248101083,0.0,19.55292805586288,1.7404544173070986,0.5431736096300067,0.11156605508208628,0.07381542500008578,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,8.919154008850455,0.104883533030927,0.0497504137456417,0.005577929666454294,1.843654926866293,0.20670737662303382,0.0,0.0,0.0003295999999999,3.6954177455937944e-05,4.050000000000004,0.45407894022024947,0.9671742860227824,0.10843789501370396,0.0001727999999999,1.9374034782719414e-05,0.0,0.0,1.7646219059824944,0.1978463320883869,0.1268779672682285,0.014225336522088058,0.041150826960802,0.004613758986555018,0.0131399240344762,0.0014732253778146991,0.0074868854135274,0.00083941654175925,0.0,0.0,0.5577929666454294,20.67073766230338,0.0,0.0036954177455937945,45.40789402202495,10.843789501370397,0.0019374034782719415,0.0,19.784633208838688,1.422533652208806,0.4613758986555018,0.14732253778146992,0.083941654175925,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.995852952823045,0.0971787932670702,0.0572957471013069,0.0057319517775744535,2.32211946696043,0.23230828603822282,0.0,0.0,0.0003583999999999,3.585486918339271e-05,4.350000000000005,0.4351804713945368,1.071416076272726,0.10718605819127572,0.0001855999999999,1.8567700112823544e-05,0.0,0.0,1.916483253240585,0.1917278357620626,0.1435321383178234,0.014359168646762338,0.0509678553789854,0.005098900075815038,0.0108996387571096,0.001090416076402095,0.0086501892656087,0.0008653778028182878,0.0,0.0,0.5731951777574453,23.23082860382228,0.0,0.003585486918339271,43.51804713945368,10.718605819127571,0.0018567700112823544,0.0,19.17278357620626,1.435916864676234,0.5098900075815038,0.10904160764020951,0.08653778028182878,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,7.996795536950231,0.1239506841287513,0.0496940184384584,0.006214241468203201,1.587072504684329,0.19846355922832523,0.0,0.0,0.0002911999999999,3.6414586149461075e-05,3.600000000000003,0.45018032327645946,0.8233093600720167,0.10295490940937643,0.0001535999999999,1.9207693793116417e-05,0.0,0.0,1.7225693706423044,0.21540745448385534,0.1131240352988243,0.014146170772545081,0.035227034240961,0.004405143795185199,0.01019699126482,0.001275134673345527,0.0058487597852945,0.0007313879363639532,0.0,0.0,0.6214241468203201,19.846355922832522,0.0,0.0036414586149461073,45.01803232764595,10.295490940937643,0.0019207693793116417,0.0,21.540745448385536,1.4146170772545081,0.4405143795185199,0.12751346733455268,0.07313879363639532,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.436284195631742,0.098847496139718,0.0741352252662181,0.007856400223780551,2.142941052094102,0.22709585761375384,0.0,0.0,0.0003199999999999,3.391165350319089e-05,3.900000000000004,0.4132982770702685,1.0499796494841576,0.11127045643349906,0.0001663999999999,1.7634059821654176e-05,0.0,0.0,1.9689961373806,0.20866223362497818,0.160227620974183,0.016979948637871226,0.0552781205624341,0.0058580389713170705,0.0097752697765827,0.0010359236298868447,0.0063794665038585,0.0006760570550441552,0.0,0.0,0.7856400223780551,22.709585761375383,0.0,0.0033911653503190886,41.32982770702685,11.127045643349906,0.0017634059821654176,0.0,20.86622336249782,1.6979948637871227,0.585803897131707,0.10359236298868447,0.06760570550441553,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.53835760988295,0.1411190689820466,0.0491393860429525,0.005151765959376262,2.01661597378552,0.21142172020223374,0.0,0.0,0.0003519999999999,3.690362789870483e-05,4.350000000000005,0.4560533561346926,1.057245446369052,0.1108414561091326,0.0001855999999999,1.9458276528403046e-05,0.0,0.0,1.7959889732301235,0.18829121812011437,0.1441885661333799,0.015116707931351014,0.0464864745736122,0.00487363511360135,0.0095483418554067,0.0010010467468228917,0.0063812211155891,0.0006690062772418329,0.0,0.0,0.5151765959376262,21.142172020223374,0.0,0.003690362789870483,45.60533561346926,11.084145610913259,0.0019458276528403046,0.0,18.829121812011437,1.5116707931351014,0.487363511360135,0.10010467468228917,0.06690062772418329,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,8.781524559482932,0.115460391102306,0.050764050334692,0.005780778723652634,1.8681059051305056,0.21273138763965402,0.0,0.0,0.0003167999999999,3.607574036307809e-05,3.900000000000004,0.4441142279547005,0.9199495557695628,0.10475966326099197,0.0001663999999999,1.8948873726055812e-05,0.0,0.0,1.7882221583276987,0.2036345905787675,0.132052544504404,0.01503754201334027,0.0462512504309415,0.005266881635147967,0.0128682702779769,0.0014653799793887497,0.0077279414981603,0.000880022762085782,0.0,0.0,0.5780778723652634,21.273138763965402,0.0,0.0036075740363078093,44.41142279547005,10.475966326099197,0.0018948873726055812,0.0,20.36345905787675,1.503754201334027,0.5266881635147967,0.14653799793887498,0.0880022762085782,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,8.783486867323518,0.1088756893887494,0.049140527844429,0.0055946492078496135,1.9265416376292703,0.21933676986487272,0.0,0.0,0.0003103999999999,3.533904071225467e-05,3.750000000000004,0.4269375086050188,0.9031641073524952,0.10282523569454657,0.0001599999999999,1.8216000367136063e-05,0.0,0.0,1.893479198217392,0.21557261106196293,0.1444888599216938,0.016450057033639318,0.0436413511633873,0.004968567930094211,0.008869020268321,0.0010097379778998346,0.0052648372948169,0.0005994017380959764,0.0,0.0,0.5594649207849614,21.93367698648727,0.0,0.003533904071225467,42.69375086050188,10.282523569454657,0.0018216000367136064,0.0,21.557261106196293,1.6450057033639318,0.4968567930094211,0.10097379778998346,0.059940173809597645,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.20962237752974,0.1036326478627005,0.0498172882944345,0.005409265033057391,2.062007188796997,0.22389703988602416,0.0,0.0,0.0003359999999999,3.648358056674458e-05,4.050000000000004,0.43975744433142755,0.929212749004364,0.10089585771415777,0.0001727999999999,1.8762984291463366e-05,0.0,0.0,1.8609864357858896,0.20206978739176648,0.1349813509732484,0.014656556527505952,0.0412246882915496,0.004476262609000385,0.0134723521769046,0.001462856089493458,0.0074434746056795,0.0008082279924788874,0.0,0.0,0.5409265033057391,22.389703988602417,0.0,0.0036483580566744576,43.97574443314276,10.089585771415777,0.0018762984291463365,0.0,20.206978739176648,1.465655652750595,0.4476262609000385,0.1462856089493458,0.08082279924788874,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.043326983228326,0.1024315322924488,0.0735151339322328,0.008129213293799209,1.9140331223607063,0.2116514338042244,0.0,0.0,0.0003135999999999,3.4677503155807566e-05,3.900000000000004,0.4312572139913673,0.9682428147643805,0.10706710224678097,0.0001663999999999,1.8400307796953927e-05,0.0,0.0,1.9392509069293735,0.21443998547502385,0.1312377955764532,0.01451211438222301,0.0408541038632392,0.004517596669788327,0.0113903786987066,0.0012595340984386714,0.0066705495119094,0.0007376211790506461,0.0,0.0,0.8129213293799209,21.165143380422442,0.0,0.0034677503155807568,43.12572139913673,10.706710224678098,0.0018400307796953928,0.0,21.443998547502385,1.451211438222301,0.4517596669788327,0.12595340984386713,0.07376211790506461,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,9.00330974906683,0.1072207822845612,0.0493967160582542,0.005486506344333432,1.9559116624295712,0.21724362672652647,0.0,0.0,0.0003295999999999,3.6608759354754206e-05,4.050000000000004,0.4498345733822805,0.9509681165218352,0.10562428073969138,0.0001727999999999,1.9192941797632843e-05,0.0,0.0,1.7739707324653864,0.19703539941511553,0.1116888280957937,0.012405307737787202,0.0374159924685955,0.004155804199946977,0.0099342633038759,0.0011034012580657421,0.0054397154599428,0.0006041906378381142,0.0,0.0,0.5486506344333432,21.724362672652646,0.0,0.0036608759354754207,44.98345733822805,10.562428073969137,0.0019192941797632843,0.0,19.703539941511554,1.2405307737787201,0.41558041999469775,0.11034012580657421,0.06041906378381143,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,8.961573211476207,0.1069527442626044,0.0607171840965747,0.0067752818242694446,2.0224031899124384,0.2256750173421052,0.0,0.0,0.0003071999999999,3.427969540063559e-05,3.750000000000004,0.41845331299617655,0.9527647346258163,0.10631668258935877,0.0001599999999999,1.785400802115902e-05,0.0,0.0,1.9132989086210728,0.2135003378838549,0.142004445195198,0.01584592814723054,0.0438172519207,0.004889459795361326,0.0095833092927932,0.001069378006143028,0.0059899091720581,0.0006683992900250385,0.0,0.0,0.6775281824269445,22.56750173421052,0.0,0.003427969540063559,41.845331299617655,10.631668258935877,0.0017854008021159018,0.0,21.35003378838549,1.584592814723054,0.4889459795361326,0.1069378006143028,0.06683992900250385,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,8.536365307867527,0.1107714108288282,0.0496549140661954,0.005816868453419048,1.806680651381612,0.21164518928407244,0.0,0.0,0.0003135999999999,3.67369470131358e-05,3.900000000000004,0.4568689201252406,0.8809459768235683,0.1031991890051432,0.0001663999999999,1.9493073925331864e-05,0.0,0.0,1.6666995733976364,0.1952469831465068,0.1186879631131887,0.013903805522919706,0.0412180013954639,0.004828518919811855,0.0103763472288846,0.0012155462957192398,0.0059926491230726,0.0007020141368070887,0.0,0.0,0.5816868453419048,21.164518928407244,0.0,0.00367369470131358,45.68689201252406,10.31991890051432,0.0019493073925331865,0.0,19.524698314650678,1.3903805522919706,0.48285189198118544,0.12155462957192398,0.07020141368070887,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,8.83826008811593,0.1070566280406302,0.0500359535217285,0.005661290007634836,1.9044588711112735,0.21547893500803852,0.0,0.0,0.0003167999999999,3.584415901336446e-05,3.900000000000004,0.4412633211873916,0.9276464078575372,0.1049580345689154,0.0001663999999999,1.8827235037317375e-05,0.0,0.0,1.8106220997869968,0.20486182594033286,0.1247032769024372,0.014109482597159058,0.0420677028596401,0.0047597267380946415,0.0136672481894493,0.0015463731609150658,0.0087149553000926,0.0009860487486457738,0.0,0.0,0.5661290007634836,21.547893500803852,0.0,0.0035844159013364457,44.12633211873916,10.49580345689154,0.0018827235037317375,0.0,20.486182594033288,1.4109482597159058,0.4759726738094642,0.15463731609150658,0.09860487486457739,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,7.630938790738583,0.1275414083251178,0.0517669115215539,0.006783819519609001,1.6402322296053171,0.21494501195528035,0.0,0.0,0.0002719999999999,3.564436925244602e-05,3.3000000000000025,0.43245006813645304,0.7976234070956707,0.10452493840780375,0.0001407999999999,1.845120290714221e-05,0.0,0.0,1.6368415653705597,0.2145006807494171,0.1060728784650564,0.013900370763528276,0.0377376452088356,0.004945347649051586,0.0079056210815906,0.0010359958713317672,0.0057784412056207,0.0007572385736645932,0.0,0.0,0.6783819519609001,21.494501195528034,0.0,0.003564436925244602,43.245006813645304,10.452493840780374,0.001845120290714221,0.0,21.45006807494171,1.3900370763528276,0.4945347649051586,0.10359958713317673,0.07572385736645931,0.0
